frameworks,latencyAvg,latencyStdev,latencyMax,totalRequests,startTime,endTime,connect,read,write,timeout,5xx
chi-scratch,24.99ms,54.71ms,326.94ms,2772914,1697087323,1697087339,,,,,
chi-sjson,171.39us,113.74us,3.20ms,1474641,1697088143,1697088158,,,,,
chi-sjson,158.92us,118.60us,2.80ms,2838753,1697088160,1697088175,,,,,
chi-sjson,257.85us,341.39us,23.21ms,4420627,1697088177,1697088192,,,,,
chi-sjson,481.28us,592.20us,23.94ms,4942495,1697088194,1697088210,,,,,
chi-sjson,0.98ms,1.18ms,19.24ms,5573260,1697088212,1697088227,,,,,
chi-sjson,1.65ms,1.80ms,36.73ms,6013835,1697088229,1697088244,,,,,
chi-sjson-prefork,130.63us,46.77us,1.39ms,1807197,1697088791,1697088806,,,,,
chi-sjson-prefork,125.12us,70.25us,8.57ms,3389346,1697088808,1697088823,,,,,
chi-sjson-prefork,210.21us,329.53us,15.81ms,4954326,1697088825,1697088840,,,,,
chi-sjson-prefork,615.50us,1.10ms,27.97ms,5882605,1697088842,1697088857,,,,,
chi-sjson-prefork,2.01ms,3.23ms,53.13ms,6475386,1697088859,1697088874,,,,,
chi-sjson-prefork,3.76ms,5.79ms,79.46ms,6753260,1697088876,1697088892,,,,,
clevergo,216.77us,145.98us,2.07ms,1178319,1697089874,1697089889,,,,,
clevergo,153.12us,116.49us,10.52ms,2940270,1697089891,1697089906,,,,,
clevergo,248.50us,284.74us,10.38ms,4341948,1697089908,1697089923,,,,,
clevergo,466.16us,548.17us,9.97ms,5038037,1697089925,1697089940,,,,,
clevergo,0.95ms,1.12ms,23.20ms,5782946,1697089942,1697089957,,,,,
clevergo,1.83ms,2.44ms,53.32ms,6357585,1697089959,1697089974,,,,,
codeigniter,4.46ms,532.27us,13.67ms,53842,1697090845,1697090860,,,,,
codeigniter,4.58ms,711.17us,23.63ms,91615,1697090862,1697090877,,,,,
codeigniter,8.49ms,3.83ms,54.90ms,100397,1697090879,1697090894,,,,,
codeigniter,17.02ms,7.83ms,81.16ms,99059,1697090896,1697090911,,,,,
codeigniter,39.37ms,25.06ms,328.70ms,98247,1697090913,1697090929,,,,,
codeigniter,116.06ms,132.89ms,907.78ms,99301,1697090931,1697090946,,,,,
coldbox,1.64ms,633.99us,17.88ms,149316,1697091857,1697091872,,,,,
coldbox,1.87ms,0.86ms,17.27ms,230979,1697091874,1697091889,,,,,
coldbox,4.07ms,3.51ms,44.78ms,234604,1697091891,1697091906,,,,,
coldbox,8.34ms,7.97ms,95.75ms,237958,1697091908,1697091923,,,,,
coldbox,25.47ms,30.36ms,312.01ms,236055,1697091925,1697091940,,,,,
coldbox,58.11ms,70.37ms,620.75ms,229203,1697091942,1697091958,,,,,
coldbox-adobe,2.14ms,582.06us,11.22ms,113458,1697093034,1697093049,,,,,
coldbox-adobe,2.41ms,0.87ms,20.62ms,177541,1697093051,1697093066,,,,,
coldbox-adobe,5.27ms,4.20ms,52.92ms,175948,1697093068,1697093083,,,,,
coldbox-adobe,11.21ms,10.95ms,123.57ms,179845,1697093085,1697093100,,,,,
coldbox-adobe,37.72ms,47.74ms,453.49ms,181583,1697093102,1697093117,,,,,
coldbox-adobe,89.21ms,118.66ms,1.14s,182966,1697093119,1697093134,,,,,
collie,43.92ms,2.43ms,52.04ms,5459,1697093960,1697093975,,,,,
collie,44.00ms,2.49ms,52.08ms,9552,1697093977,1697093992,,,,,
collie,44.07ms,2.54ms,56.07ms,19042,1697093994,1697094009,,,,,
collie,44.43ms,2.54ms,56.24ms,37787,1697094011,1697094026,,,,,
collie,46.33ms,3.65ms,63.92ms,81972,1697094028,1697094043,,,,,
collie,46.67ms,3.52ms,74.91ms,162331,1697094045,1697094060,,,,,
collie-ldc,43.95ms,2.46ms,52.06ms,5466,1697094326,1697094341,,,,,
collie-ldc,43.98ms,2.49ms,52.13ms,9555,1697094343,1697094358,,,,,
collie-ldc,44.06ms,2.55ms,56.01ms,19052,1697094360,1697094375,,,,,
collie-ldc,44.49ms,2.81ms,59.90ms,37733,1697094377,1697094392,,,,,
collie-ldc,46.51ms,4.04ms,67.92ms,81208,1697094394,1697094409,,,,,
collie-ldc,49.20ms,5.33ms,75.97ms,153838,1697094411,1697094426,,,,,
colossus,107.70us,66.48us,3.88ms,2189828,1697094730,1697094745,,,,,
colossus,97.24us,60.48us,5.64ms,4301070,1697094747,1697094762,,,,,
colossus,120.14us,80.96us,8.15ms,6985394,1697094764,1697094779,,,,,
colossus,168.94us,173.77us,12.90ms,10167076,1697094781,1697094796,,,,,
colossus,369.02us,663.24us,30.10ms,11525422,1697094798,1697094813,,,,,
colossus,680.91us,742.83us,27.33ms,11901567,1697094815,1697094830,,,,,
comet,187.23us,210.08us,12.12ms,1319449,1697095387,1697095402,,,,,
comet,203.19us,324.65us,16.25ms,2298853,1697095404,1697095419,,,,,
comet,338.95us,531.30us,23.98ms,3043477,1697095421,1697095437,,,,,
comet,614.62us,602.87us,25.74ms,3062639,1697095439,1697095454,,,,,
comet,1.63ms,1.06ms,18.60ms,2458920,1697095456,1697095471,,,,,
comet,3.29ms,2.04ms,31.56ms,2417891,1697095473,1697095488,,,,,
compojure,270.36us,260.58us,4.83ms,941657,1697097245,1697097260,,,,,
compojure,210.98us,201.61us,5.20ms,2117208,1697097262,1697097277,,,,,
compojure,294.65us,478.53us,20.08ms,3529115,1697097279,1697097294,,,,,
compojure,587.15us,0.89ms,36.00ms,3721999,1697097296,1697097312,,,,,
compojure,1.97ms,3.69ms,96.04ms,3618316,1697097314,1697097329,,,,,
compojure,17.46ms,28.59ms,277.01ms,3499759,1697097331,1697097346,,,,,
comsat,5.55ms,20.18ms,135.98ms,1603268,1697098663,1697098678,,,,,
comsat,6.63ms,20.76ms,126.18ms,2508951,1697098680,1697098695,,,,,
comsat,9.86ms,26.21ms,142.76ms,3240929,1697098697,1697098712,,,,,
comsat,8.54ms,22.46ms,129.91ms,3723110,1697098714,1697098729,,,,,
comsat,8.66ms,21.58ms,130.33ms,3589318,1697098731,1697098746,,,,,
comsat,19.00ms,66.79ms,681.10ms,3452135,1697098748,1697098763,,,,,
comsat-servlet-undertow,6.69ms,27.61ms,251.83ms,939626,1697098997,1697099012,,,,,
comsat-servlet-undertow,325.46ms,832.20ms,3.74s,555230,1697099014,1697099029,,,,,
comsat-servlet-undertow,,,,0,1697099031,1697099046,,,,,
comsat-servlet-undertow,,,,0,1697099048,1697099063,,,,,
comsat-servlet-undertow,,,,0,1697099065,1697099080,,,,,
comsat-servlet-undertow,,,,0,1697099082,1697099097,,,,,
comsat-webactors-netty,4.82ms,18.26ms,133.63ms,1323790,1697099334,1697099349,,,,,
comsat-webactors-netty,148.60ms,468.26ms,2.50s,1689756,1697099351,1697099366,,,,,
comsat-webactors-netty,313.51ms,823.66ms,3.78s,1957791,1697099368,1697099383,,,,,
comsat-webactors-netty,9.20ms,25.83ms,270.61ms,2623856,1697099385,1697099401,,,,,
comsat-webactors-netty,689.55ms,1.45s,5.69s,1655565,1697099403,1697099418,,,,,
comsat-webactors-netty,15.62ms,36.69ms,500.96ms,2803222,1697099420,1697099435,,,,,
comsat-webactors-undertow,74.59ms,267.41ms,1.59s,1043307,1697099671,1697099686,,,,,
comsat-webactors-undertow,148.09ms,470.50ms,2.53s,1387664,1697099688,1697099703,,,,,
comsat-webactors-undertow,7.10ms,27.19ms,274.20ms,1786217,1697099705,1697099720,,,,,
comsat-webactors-undertow,454.32ms,1.08s,4.54s,1333476,1697099722,1697099737,,,,,
comsat-webactors-undertow,9.70ms,29.05ms,411.69ms,2054585,1697099739,1697099754,,,,,
comsat-webactors-undertow,792.21ms,1.57s,5.92s,1278056,1697099756,1697099772,,,,,
cowboy,182.25us,26.66us,4.20ms,1275899,1697100233,1697100248,,,,,
cowboy,204.58us,182.90us,24.27ms,2035761,1697100250,1697100265,,,,,
cowboy,267.25us,337.03us,37.39ms,3249630,1697100267,1697100282,,,,,
cowboy,482.75us,314.99us,36.37ms,3515547,1697100284,1697100299,,,,,
cowboy,1.06ms,0.88ms,48.36ms,3685945,1697100301,1697100317,,,,,
cowboy,2.36ms,5.72ms,238.55ms,3685587,1697100319,1697100334,,,,,
cpoll_cppsp,106.14us,14.18us,1.67ms,2180981,1697100774,1697100790,,,,,
cpoll_cppsp,87.15us,12.81us,1.47ms,4652560,1697100792,1697100807,,,,,
cpoll_cppsp,99.89us,14.04us,4.09ms,8026035,1697100809,1697100824,,,,,
cpoll_cppsp,131.64us,39.58us,11.55ms,11996622,1697100826,1697100841,,,,,
cpoll_cppsp,237.29us,184.47us,17.19ms,15210914,1697100843,1697100858,,,,,
cpoll_cppsp,460.83us,276.45us,17.77ms,15859165,1697100860,1697100875,,,,,
cppcms,0.91ms,92.66us,2.11ms,261924,1697102197,1697102212,,,,,
cppcms,1.58ms,139.00us,3.56ms,264442,1697102214,1697102229,,,,,
cppcms,3.16ms,247.86us,5.88ms,265432,1697102231,1697102246,,,,,
cppcms,6.37ms,450.67us,8.93ms,263503,1697102248,1697102263,,,,,
cppcms,14.24ms,1.01ms,17.17ms,265368,1697102265,1697102280,,,,,
cppcms,28.15ms,1.41ms,33.57ms,269143,1697102282,1697102297,,,,,
crax,511.24us,117.63us,2.65ms,466103,1697104359,1697104374,,,,,
crax,664.62us,256.04us,8.64ms,628348,1697104376,1697104391,,,,,
crax,696.00us,210.87us,12.00ms,1201576,1697104393,1697104408,,,,,
crax,1.26ms,476.68us,14.99ms,1329590,1697104410,1697104425,,,,,
crax,2.76ms,1.42ms,25.25ms,1399856,1697104427,1697104442,,,,,
crax,5.26ms,2.25ms,90.61ms,1459797,1697104444,1697104460,,,,,
crystal,115.28us,49.74us,2.61ms,2049514,1697105098,1697105113,,,,,
crystal,98.16us,39.44us,2.04ms,4241732,1697105115,1697105130,,,,,
crystal,128.79us,71.96us,7.49ms,6565243,1697105132,1697105147,,,,,
crystal,196.59us,167.74us,24.31ms,8705800,1697105149,1697105164,,,,,
crystal,401.31us,467.36us,32.10ms,9853087,1697105166,1697105182,,,,,
crystal,778.96us,563.59us,34.59ms,9929202,1697105184,1697105199,,,,,
crystal-radix,112.14us,48.91us,2.12ms,2114010,1697106069,1697106084,,,,,
crystal-radix,98.53us,43.09us,2.11ms,4245464,1697106086,1697106101,,,,,
crystal-radix,129.59us,75.79us,8.15ms,6556293,1697106103,1697106118,,,,,
crystal-radix,196.17us,200.91us,21.80ms,8811686,1697106120,1697106135,,,,,
crystal-radix,400.60us,198.89us,13.61ms,9542382,1697106137,1697106152,,,,,
crystal-radix,790.00us,491.19us,34.77ms,9751281,1697106154,1697106170,,,,,
curacao,1.13ms,2.21ms,53.47ms,664203,1697107137,1697107153,,,,,
curacao,1.07ms,2.60ms,54.12ms,1209762,1697107155,1697107170,0.0,7.0,0.0,0.0,
curacao,499.56us,1.93ms,54.38ms,3226354,1697107172,1697107187,0.0,5.0,0.0,0.0,
curacao,693.70us,1.54ms,51.85ms,3225217,1697107189,1697107204,0.0,4.0,0.0,0.0,
curacao,1.62ms,1.99ms,55.92ms,3202680,1697107206,1697107221,0.0,3.0,0.0,0.0,
curacao,3.48ms,3.85ms,63.71ms,3135849,1697107223,1697107238,0.0,2.0,0.0,0.0,
cutelyst,200.20us,79.74us,8.55ms,1169337,1697107646,1697107661,,,,,
cutelyst,229.56us,81.36us,8.27ms,1786390,1697107663,1697107679,,,,,
cutelyst,263.14us,254.77us,8.48ms,3370380,1697107681,1697107696,,,,,
cutelyst,331.05us,374.56us,10.48ms,5511746,1697107698,1697107713,,,,,
cutelyst,522.56us,540.18us,12.33ms,7888091,1697107715,1697107730,,,,,
cutelyst,0.91ms,642.58us,15.53ms,8697262,1697107732,1697107747,,,,,
cutelyst-thread,154.85us,111.94us,14.67ms,1515960,1697111535,1697111550,,,,,
cutelyst-thread,129.93us,21.26us,3.37ms,3141535,1697111552,1697111567,,,,,
cutelyst-thread,148.39us,71.96us,13.56ms,5555513,1697111569,1697111584,,,,,
cutelyst-thread,222.07us,93.78us,10.53ms,7442028,1697111586,1697111601,,,,,
cutelyst-thread,432.24us,216.40us,12.13ms,8719707,1697111603,1697111618,,,,,
cutelyst-thread,846.91us,352.89us,16.00ms,8964766,1697111620,1697111636,,,,,
cutelyst-thread-pico,139.46us,51.12us,9.15ms,1667209,1697116073,1697116088,,,,,
cutelyst-thread-pico,155.19us,48.79us,12.22ms,2635651,1697116090,1697116105,,,,,
cutelyst-thread-pico,131.43us,46.39us,9.87ms,6232319,1697116107,1697116123,,,,,
cutelyst-thread-pico,201.81us,114.38us,11.00ms,8192705,1697116125,1697116140,,,,,
cutelyst-thread-pico,400.77us,190.02us,12.49ms,9352542,1697116142,1697116157,,,,,
cutelyst-thread-pico,788.81us,335.23us,15.67ms,9617623,1697116159,1697116174,,,,,
dart,195.63us,77.74us,5.84ms,1210913,1697116481,1697116496,,,,,
dart,196.31us,123.16us,9.90ms,2148493,1697116498,1697116513,,,,,
dart,291.37us,427.73us,27.36ms,3170057,1697116515,1697116531,,,,,
dart,688.74us,1.52ms,32.62ms,3490317,1697116533,1697116548,,,,,
dart,1.29ms,1.63ms,33.94ms,3502101,1697116550,1697116565,,,,,
dart,2.27ms,1.30ms,32.77ms,3496371,1697116567,1697116582,,,,,
dart2,308.66us,180.00us,3.47ms,813094,1697117180,1697117195,,,,,
dart2,225.30us,193.39us,10.11ms,1986504,1697117197,1697117212,,,,,
dart2,363.75us,239.86us,9.59ms,2387911,1697117214,1697117229,,,,,
dart2,78.77ms,360.20ms,3.65s,2376346,1697117231,1697117246,,,,,
dart2,1.56ms,580.27us,19.18ms,2338391,1697117248,1697117264,,,,,
dart2,19.91ms,221.23ms,4.46s,2205436,1697117266,1697117281,,,,,
deno,352.44us,109.02us,1.16ms,681628,1697117490,1697117505,,,,,
deno,589.84us,127.98us,4.44ms,706194,1697117507,1697117522,,,,,
deno,1.17ms,168.13us,1.96ms,711148,1697117524,1697117539,,,,,
deno,2.38ms,247.09us,3.31ms,703497,1697117541,1697117557,,,,,
deno,5.30ms,404.43us,6.81ms,711092,1697117559,1697117574,,,,,
deno,10.63ms,540.13us,12.19ms,711485,1697117576,1697117591,,,,,
dia,1.81ms,106.91us,6.71ms,131881,1697117818,1697117833,,,,,
dia,3.06ms,306.02us,21.32ms,136816,1697117835,1697117850,,,,,
dia,6.15ms,0.87ms,57.86ms,136736,1697117852,1697117867,,,,,
dia,12.55ms,5.74ms,214.53ms,136629,1697117869,1697117885,,,,,
dia,28.92ms,19.90ms,487.12ms,134532,1697117887,1697117902,,,,,
dia,70.01ms,123.07ms,1.94s,130640,1697117904,1697117919,,,,,
ditsmod,139.46us,45.13us,4.74ms,1690112,1697118155,1697118170,,,,,
ditsmod,155.62us,172.15us,12.78ms,2743695,1697118172,1697118187,,,,,
ditsmod,197.52us,158.51us,12.77ms,4316885,1697118189,1697118204,,,,,
ditsmod,382.98us,279.02us,31.25ms,4442363,1697118206,1697118221,,,,,
ditsmod,1.00ms,1.98ms,88.64ms,4281916,1697118223,1697118238,,,,,
ditsmod,1.80ms,0.90ms,63.40ms,4291787,1697118240,1697118256,,,,,
ditsmod-simplified-di,122.24us,41.77us,6.09ms,1923505,1697120032,1697120047,,,,,
ditsmod-simplified-di,134.52us,159.21us,14.09ms,3163618,1697120049,1697120065,,,,,
ditsmod-simplified-di,169.05us,169.69us,14.66ms,5063520,1697120067,1697120082,,,,,
ditsmod-simplified-di,337.59us,508.35us,40.14ms,5226454,1697120084,1697120099,,,,,
ditsmod-simplified-di,810.34us,1.74ms,89.52ms,5215047,1697120101,1697120116,,,,,
ditsmod-simplified-di,1.52ms,1.53ms,93.98ms,5206026,1697120118,1697120133,,,,,
django,466.77us,132.78us,2.07ms,511483,1697120592,1697120608,,,,,
django,481.32us,177.40us,4.43ms,867085,1697120610,1697120625,,,,,
django,1.12ms,1.66ms,29.38ms,1032760,1697120627,1697120642,,,,,
django,3.10ms,4.29ms,42.51ms,1023897,1697120644,1697120659,,,,,
django,6.43ms,7.56ms,62.35ms,1018026,1697120661,1697120676,,,,,
django,9.53ms,9.26ms,79.06ms,1022617,1697120678,1697120693,,,,,
django-socketify-wsgi,495.53us,121.58us,3.34ms,480031,1697122050,1697122065,,,,,
django-socketify-wsgi,643.27us,320.16us,5.62ms,648706,1697122067,1697122082,,,,,
django-socketify-wsgi,1.03ms,740.72us,11.71ms,860135,1697122084,1697122100,,,,,
django-socketify-wsgi,1.58ms,1.02ms,20.68ms,1103742,1697122102,1697122117,,,,,
django-socketify-wsgi,3.33ms,1.57ms,19.28ms,1158317,1697122119,1697122134,,,,,
django-socketify-wsgi,6.53ms,2.08ms,27.00ms,1169878,1697122136,1697122151,,,,,
django-socketify-wsgi-pypy,278.65us,1.01ms,34.28ms,1043825,1697122505,1697122520,,,,,
django-socketify-wsgi-pypy,375.46us,1.77ms,60.01ms,1508603,1697122522,1697122537,,,,,
django-socketify-wsgi-pypy,524.67us,2.27ms,63.51ms,2181292,1697122539,1697122555,,,,,
django-socketify-wsgi-pypy,843.75us,2.18ms,66.35ms,2399982,1697122557,1697122572,,,,,
django-socketify-wsgi-pypy,1.59ms,2.63ms,73.91ms,2656488,1697122574,1697122589,,,,,
django-socketify-wsgi-pypy,3.04ms,2.89ms,75.79ms,2646852,1697122591,1697122606,,,,,
donkey,141.08us,78.42us,4.15ms,1673280,1697122868,1697122883,,,,,
donkey,92.34us,47.32us,4.13ms,4488319,1697122885,1697122900,,,,,
donkey,107.41us,67.09us,10.48ms,7717800,1697122902,1697122917,,,,,
donkey,145.26us,80.48us,4.16ms,11319201,1697122919,1697122934,,,,,
donkey,339.13us,535.89us,21.81ms,12379148,1697122936,1697122952,,,,,
donkey,627.30us,404.93us,20.48ms,12460105,1697122954,1697122969,,,,,
dropwizard,228.70us,170.14us,4.11ms,1078937,1697123788,1697123804,,,,,
dropwizard,279.97us,277.30us,11.00ms,1596029,1697123806,1697123821,,,,,
dropwizard,527.31us,0.93ms,29.31ms,2075516,1697123823,1697123838,,,,,
dropwizard,1.19ms,2.72ms,77.21ms,2440397,1697123840,1697123855,,,,,
dropwizard,2.33ms,4.56ms,125.68ms,2549582,1697123857,1697123872,,,,,
dropwizard,4.06ms,6.86ms,206.98ms,2563655,1697123874,1697123889,,,,,
duckphp,384.20us,62.00us,1.56ms,616455,1697126051,1697126066,,,,,
duckphp,453.73us,97.67us,6.14ms,914946,1697126068,1697126083,,,,,
duckphp,776.37us,379.99us,18.40ms,1091845,1697126085,1697126100,,,,,
duckphp,1.67ms,1.70ms,57.76ms,1152722,1697126102,1697126117,,,,,
duckphp,3.49ms,2.07ms,85.59ms,1128484,1697126119,1697126134,,,,,
duckphp,7.41ms,1.25ms,46.89ms,1025820,1697126136,1697126151,,,,,
duct,181.75us,147.87us,4.18ms,1338080,1697127021,1697127037,,,,,
duct,236.71us,219.64us,7.84ms,1833943,1697127039,1697127054,,,,,
duct,420.08us,454.75us,9.13ms,2356678,1697127056,1697127071,,,,,
duct,707.64us,574.25us,10.94ms,2634096,1697127073,1697127088,,,,,
duct,1.45ms,1.84ms,208.76ms,2752373,1697127090,1697127105,,,,,
duct,2.75ms,2.61ms,206.79ms,2781861,1697127107,1697127122,,,,,
duct-aleph,10.02ms,51.61ms,510.10ms,830690,1697127830,1697127845,,,,,
duct-aleph,23.66ms,113.24ms,916.95ms,1052181,1697127847,1697127862,,,,,
duct-aleph,31.67ms,141.13ms,1.07s,1149019,1697127864,1697127879,,,,,
duct-aleph,39.84ms,167.37ms,1.23s,1261269,1697127881,1697127897,,,,,
duct-aleph,48.65ms,185.59ms,1.32s,1386791,1697127899,1697127914,,,,,
duct-aleph,52.41ms,188.24ms,1.37s,1442994,1697127916,1697127931,,,,,
duct-httpkit,234.61us,327.82us,6.09ms,1124983,1697128639,1697128654,,,,,
duct-httpkit,389.47us,311.51us,6.41ms,1125432,1697128656,1697128671,,,,,
duct-httpkit,769.07us,319.62us,6.74ms,1111766,1697128673,1697128689,,,,,
duct-httpkit,1.50ms,358.09us,9.08ms,1127451,1697128691,1697128706,,,,,
duct-httpkit,3.38ms,484.95us,9.45ms,1125998,1697128708,1697128723,,,,,
duct-httpkit,6.75ms,744.35us,12.92ms,1120234,1697128725,1697128740,,,,,
duda,144.17us,46.54us,4.21ms,1615667,1697129255,1697129270,,,,,
duda,102.45us,32.87us,7.06ms,3994285,1697129272,1697129287,,,,,
duda,132.88us,180.29us,17.19ms,6423673,1697129289,1697129304,,,,,
duda,499.22us,1.96ms,51.21ms,8322952,1697129306,1697129321,,,,,
duda,829.40us,2.35ms,56.61ms,8604429,1697129323,1697129338,,,,,
duda,1.25ms,2.30ms,48.20ms,8647704,1697129340,1697129356,,,,,
easyrpc,122.52us,255.03us,11.48ms,2107093,1697129791,1697129806,,,,,
easyrpc,130.34us,296.83us,12.06ms,3537619,1697129808,1697129823,,,,,
easyrpc,159.46us,435.61us,18.23ms,5871874,1697129825,1697129840,,,,,
easyrpc,215.05us,380.56us,17.46ms,8414329,1697129842,1697129858,,,,,
easyrpc,627.85us,1.83ms,44.31ms,10599842,1697129860,1697129875,,,,,
easyrpc,0.98ms,1.93ms,40.69ms,10948398,1697129877,1697129892,,,,,
echo,217.18us,131.91us,2.57ms,1155851,1697130780,1697130796,,,,,
echo,154.22us,112.70us,8.03ms,2865555,1697130798,1697130813,,,,,
echo,238.84us,254.05us,10.30ms,4288702,1697130815,1697130830,,,,,
echo,444.25us,506.74us,11.44ms,5054494,1697130832,1697130847,,,,,
echo,0.88ms,1.02ms,17.91ms,5967440,1697130849,1697130864,,,,,
echo,1.67ms,2.08ms,39.56ms,6549992,1697130866,1697130881,,,,,
edap-http,93.78us,104.18us,9.90ms,2512873,1697131510,1697131525,,,,,
edap-http,83.41us,74.17us,10.21ms,4911715,1697131527,1697131543,,,,,
edap-http,102.09us,75.95us,10.23ms,7830017,1697131545,1697131560,,,,,
edap-http,135.00us,75.71us,10.75ms,11484296,1697131562,1697131577,,,,,
edap-http,228.00us,203.48us,28.56ms,13106561,1697131579,1697131594,,,,,
edap-http,357.52us,310.41us,35.70ms,13437111,1697131596,1697131611,,,,,
edap-http-fast,96.94us,97.29us,9.73ms,2422636,1697131859,1697131874,,,,,
edap-http-fast,82.82us,59.46us,7.74ms,4930557,1697131876,1697131891,,,,,
edap-http-fast,101.75us,79.08us,10.26ms,7867346,1697131893,1697131908,,,,,
edap-http-fast,134.65us,108.02us,14.79ms,11527114,1697131910,1697131925,,,,,
edap-http-fast,235.97us,514.29us,54.99ms,13094395,1697131927,1697131942,,,,,
edap-http-fast,361.32us,496.85us,43.46ms,13501590,1697131944,1697131960,,,,,
elixir-plug-ecto,321.20us,59.89us,1.10ms,734412,1697132456,1697132471,,,,,
elixir-plug-ecto,324.02us,59.15us,3.59ms,1270655,1697132473,1697132489,,,,,
elixir-plug-ecto,368.26us,126.34us,9.33ms,2263784,1697132491,1697132506,,,,,
elixir-plug-ecto,652.25us,198.25us,12.52ms,2569550,1697132508,1697132523,,,,,
elixir-plug-ecto,1.46ms,632.61us,47.42ms,2613503,1697132525,1697132540,,,,,
elixir-plug-ecto,3.07ms,3.19ms,147.30ms,2581463,1697132542,1697132557,,,,,
elli,128.36us,16.14us,1.13ms,1805144,1697133418,1697133433,,,,,
elli,143.11us,83.57us,9.80ms,2893270,1697133435,1697133450,,,,,
elli,240.81us,509.88us,21.88ms,4179569,1697133452,1697133467,,,,,
elli,433.33us,635.88us,34.60ms,4312914,1697133469,1697133485,,,,,
elli,0.93ms,766.78us,31.04ms,4369405,1697133487,1697133502,,,,,
elli,1.81ms,1.11ms,50.38ms,4369386,1697133504,1697133519,,,,,
elysia,120.33us,123.70us,3.13ms,2273352,1697133734,1697133749,,,,,
elysia,122.15us,125.91us,6.35ms,3908026,1697133751,1697133766,,,,,
elysia,195.24us,347.15us,16.48ms,5853618,1697133768,1697133784,,,,,
elysia,377.33us,762.04us,16.52ms,8055874,1697133786,1697133801,,,,,
elysia,613.22us,830.89us,22.25ms,9616810,1697133803,1697133818,,,,,
elysia,0.94ms,0.91ms,19.96ms,10013735,1697133820,1697133835,,,,,
embedio,122.79ms,463.59ms,5.09s,83567,1697134678,1697134693,0.0,0.0,0.0,7.0,
embedio,275.23ms,878.51ms,6.98s,81649,1697134695,1697134710,,,,,
embedio,287.69ms,763.30ms,6.15s,81163,1697134712,1697134727,0.0,0.0,0.0,7.0,
embedio,420.45ms,1.10s,7.92s,80134,1697134730,1697134745,0.0,0.0,0.0,15.0,
embedio,498.73ms,1.19s,7.95s,76447,1697134747,1697134762,0.0,0.0,0.0,43.0,
embedio,532.39ms,1.24s,8.00s,71819,1697134764,1697134779,0.0,0.0,0.0,81.0,
emmett,344.53us,108.03us,1.09ms,686479,1697135197,1697135212,,,,,
emmett,354.69us,103.56us,1.57ms,1164895,1697135214,1697135229,,,,,
emmett,436.75us,197.18us,10.81ms,1904214,1697135231,1697135246,,,,,
emmett,608.24us,271.93us,12.19ms,2769915,1697135248,1697135263,,,,,
emmett,1.00ms,380.41us,16.95ms,3793495,1697135265,1697135280,,,,,
emmett,1.61ms,568.06us,32.38ms,4730790,1697135282,1697135297,,,,,
es4x,135.23us,105.37us,4.13ms,1766169,1697136020,1697136035,,,,,
es4x,98.17us,99.66us,4.12ms,4444251,1697136037,1697136052,,,,,
es4x,113.05us,125.63us,8.10ms,7830861,1697136054,1697136069,,,,,
es4x,154.51us,198.54us,12.17ms,11462700,1697136071,1697136087,,,,,
es4x,325.19us,377.75us,14.23ms,12710147,1697136089,1697136104,,,,,
es4x,621.55us,494.86us,19.21ms,12800488,1697136106,1697136121,,,,,
eve,752.63us,184.18us,2.62ms,317771,1697136737,1697136752,,,,,
eve,0.94ms,432.01us,4.67ms,446478,1697136754,1697136769,,,,,
eve,849.19us,333.13us,12.01ms,985751,1697136771,1697136786,,,,,
eve,3.20ms,4.47ms,41.00ms,1024802,1697136788,1697136803,,,,,
eve,6.56ms,7.68ms,57.04ms,999977,1697136805,1697136820,,,,,
eve,10.01ms,9.84ms,83.40ms,1006506,1697136822,1697136838,,,,,
express,314.75us,324.38us,11.41ms,836266,1697137442,1697137457,,,,,
